ID,kidney_size,kidney_size_ratio,SE2_kidney_mean,SE2_kidney_std,SE2_kidney_min,SE2_kidney_median,SE2_kidney_max,SE3_kidney_mean,SE3_kidney_std,SE3_kidney_min,SE3_kidney_median,SE3_kidney_max
case_057,185666,0.012208699814830401,102.08659636120775,67.67553028002119,-100.0,102.0,361.0,96.74636174636174,55.36886490171227,-100.0,103.70962524414062,356.0045
case_058,319281,0.01863208545008968,143.5369376818539,101.45722550745158,-100.0,138.0,400.0,120.54147913593356,78.39751245526789,-100.0,129.6155242919922,400.0
case_060,346075,0.024273700305810397,112.35772303691397,68.41625935786664,-100.0,106.0,352.0,100.03399263165498,47.70379018215537,-100.0,106.59522247314453,188.63129
case_061,505189,0.01948502938998072,62.34523317016008,89.9213441030667,-100.0,14.0,351.0,63.7110665513303,85.99393681418917,-100.0,11.375221252441406,282.35678
case_062,168924,0.007388911750873421,132.6836565556108,93.38481917026714,-100.0,137.0,312.0,140.08309062063412,89.03830193220055,-100.0,169.44573974609375,291.6158
case_063,207327,0.009068698980448804,102.45681942052892,60.95104760660967,-100.0,120.0,324.0,138.96019331780232,62.000115468583196,-100.0,163.9789276123047,234.49493
case_064,425989,0.03344649427720416,83.5501456610382,44.08325629177042,-100.0,85.0,385.0,81.05336992269754,39.079262301064844,-100.0,81.30183410644531,337.53088
case_065,174437,0.01750261555421705,104.20931912380975,73.23582436141808,-100.0,106.0,400.0,119.95186800965392,67.93882057215184,-100.0,136.81845092773438,232.59514
case_066,331714,0.016387218015397505,96.21730165142262,84.13501281774478,-100.0,80.0,340.0,80.80065357506768,68.11370139376491,-100.0,96.2989501953125,269.66083
case_067,252323,0.007164550434916432,99.17065824360047,79.04698599439338,-100.0,107.0,335.0,107.47948462882893,74.89119124344151,-100.0,142.01296997070312,400.0
case_068,265049,0.013912223276672938,156.62715196058087,79.67624659950036,-100.0,171.0,400.0,152.41192383295163,55.581242478355335,-100.0,175.01034545898438,348.8297
case_069,244535,0.015162065168327538,177.45409041650478,76.45364019649314,-100.0,199.0,334.0,140.93481914654345,54.58876451294441,-100.0,160.4680938720703,251.30591
case_071,302629,0.02025482762959572,84.3833935280492,48.149993261886735,-100.0,92.0,299.0,88.30759114295061,44.18284945222905,-100.0,100.01066589355469,194.08946
case_072,184317,0.00850519659727534,110.80873169593688,85.23522408801175,-100.0,124.0,298.0,95.64398292072896,69.35863115695219,-100.0,122.7129898071289,241.97964
case_073,370867,0.024472362180428763,111.49384010979678,83.61485860176948,-100.0,114.0,400.0,92.18683786910132,62.652985001241895,-100.0,106.82096862792969,400.0
case_074,114623,0.005064523486411199,31.27484012807203,39.20994149307899,-100.0,42.0,184.0,54.87301414201338,46.91515959168601,-100.0,71.14859771728516,133.82246
case_075,227414,0.011750417077957615,161.63114408083936,72.39201043075276,-100.0,178.0,311.0,133.00160060506389,50.640575683846336,-100.0,146.5491180419922,246.57283
case_076,304286,0.01601798982508161,82.29570206976331,82.06700025651521,-100.0,52.0,347.0,86.99691080102272,76.95369100667466,-100.0,56.04929733276367,276.60803
case_077,291053,0.017045044601862784,92.01216616904824,73.92749718272182,-100.0,101.0,400.0,92.04248710715918,68.75102392187677,-100.0,123.71614074707031,400.0
case_078,343553,0.015005130001904725,78.35849199395726,69.81509900630611,-100.0,72.0,258.0,89.66572261048513,72.41680883937796,-100.0,95.43757629394531,253.34068
case_079,273232,0.016203935980362086,104.44984482051882,74.36076679309039,-100.0,112.0,300.0,90.96786613573813,59.304031334088556,-100.0,105.81883239746094,209.9838
case_082,217898,0.008535850096404281,137.00548880668936,93.35034637573932,-100.0,153.0,400.0,130.54756812820676,78.64576070841183,-100.0,165.7086944580078,259.75323
case_083,258345,0.018120318155037455,131.03823569258162,73.08413456309297,-100.0,139.0,312.0,117.37426309779558,58.6379120205143,-100.0,137.84878540039062,241.84642
case_086,326234,0.008010971185560578,76.53541629627813,58.00908313497202,-100.0,75.0,400.0,77.2203878197858,61.88332100535133,-100.0,81.15202331542969,400.0
case_088,176715,0.013093088029058113,142.28978864272983,74.89128008937001,-91.0,154.0,355.0,134.56103896103897,57.69776773887189,-80.61761,157.45162963867188,233.8377
case_090,187540,0.009488752357578527,139.82671430094913,99.6212846480016,-100.0,163.0,313.0,116.28732003839181,77.88004459328668,-100.0,151.73385620117188,249.7673
case_093,162946,0.012605550384449715,157.53128030144956,100.05967635811785,-100.0,166.0,400.0,153.05751598689136,79.94080859336546,-100.0,182.59820556640625,275.67734
case_094,266775,0.013829945404958842,97.75248055477462,58.003492111805215,-100.0,110.0,400.0,136.63826070658794,59.62241884513697,-100.0,157.55752563476562,400.0
case_095,223478,0.011949514293988488,147.96238555920493,77.48299891017888,-100.0,165.0,325.0,130.23375902773427,54.18777183400606,-92.434906,150.72035217285156,280.70966
case_096,109199,0.004585418906208009,131.37614813322466,99.80313384591993,-100.0,158.0,326.0,122.25225505728075,83.46233504958828,-100.0,161.61705017089844,252.85522
case_097,215546,0.011174170789081655,169.81203548198528,100.25622425920477,-100.0,195.0,346.0,141.16786208048399,79.01938759070158,-100.0,172.13754272460938,277.84985
case_098,192791,0.014698218078066429,92.86317307343185,66.44176560635889,-100.0,88.0,368.0,88.99863582843598,55.80862644202539,-100.0,96.8929672241211,349.55008
case_101,181190,0.005318079659896493,109.99560682156851,73.4201508604081,-100.0,120.0,310.0,94.89095424692312,63.67924647992487,-100.0,113.912109375,213.93863
case_102,196468,0.010736913805646493,174.45832400187308,97.66789905385197,-100.0,197.0,330.0,144.012103752265,72.14288685635914,-100.0,176.77041625976562,263.43945
case_103,220974,0.012598801764290646,146.73738991917602,84.80737658693118,-100.0,173.0,299.0,132.5772805850462,70.82624642293274,-100.0,158.453369140625,283.23306
case_104,225104,0.010934988543483464,134.38667460373873,78.27478524334448,-100.0,147.0,316.0,131.37024664155234,61.894703941250526,-100.0,157.28501892089844,400.0
case_105,185761,0.00638690021361068,144.64731025349778,68.66291746519138,-100.0,158.0,400.0,135.0701492778355,55.02088683527225,-99.04161,153.5793914794922,400.0
case_107,157551,0.00863330238405858,186.14757126263876,122.22832283055001,-100.0,201.0,395.0,148.82542160951058,89.8370851242393,-100.0,183.7275390625,301.27884
case_109,199936,0.004289841514712966,86.41574303777209,64.06647498704449,-100.0,92.0,266.0,98.52492797695263,59.538996078982045,-100.0,116.50016784667969,206.22346
case_112,276262,0.011485770486481596,126.18220023021624,70.81148105292962,-100.0,142.0,365.0,127.79132852147599,60.43729493160533,-100.0,145.5489501953125,340.89917
case_113,238941,0.010893405008665815,147.99509920859126,91.99618820285019,-100.0,172.0,323.0,150.6710526866465,83.51223111186334,-100.0,189.39642333984375,320.39526
case_115,585166,0.028557744263913096,123.00993564219384,74.13705478523661,-100.0,115.0,343.0,114.73999514667632,56.34352794302123,-100.0,119.56278991699219,316.83295
case_117,725596,0.03695073669664296,71.49089162564292,42.34136227331531,-100.0,62.0,400.0,65.44130342504644,29.426014970571103,-100.0,64.07918548583984,400.0
case_118,342431,0.015241102743506204,96.4457773974903,109.76933590089112,-100.0,57.0,400.0,100.06631408955381,105.00401431951978,-100.0,76.74960327148438,293.06577
case_119,315275,0.013790456964413687,100.65118071524859,64.01543533011592,-100.0,99.0,262.0,93.18118468004123,52.69566909040041,-100.0,100.01771545410156,214.80534
case_121,435730,0.015787607708039584,115.93486562779702,64.44720803643982,-100.0,128.0,260.0,126.54797236820967,60.525455038219654,-100.0,139.46792602539062,231.54765
case_122,222316,0.02738049360903001,131.70660231382357,72.16304611618196,-100.0,152.0,400.0,134.88597311934365,61.30279774900213,-100.0,151.5933074951172,400.0
case_123,197241,0.012374682972506247,148.78960763735734,81.54547956595724,-100.0,162.0,400.0,145.55566033431182,66.67845713621068,-100.0,172.39710998535156,400.0
case_124,174093,0.009484160760210292,156.7075758359038,86.91496109473425,-100.0,173.0,400.0,161.80768899381366,75.05319944808454,-100.0,190.31898498535156,400.0
case_125,188959,0.013805816827053466,128.70090337057246,71.18712203018909,-100.0,140.0,301.0,140.68659338798363,64.76602888597252,-100.0,167.9072265625,253.61696
case_126,189782,0.030677847523426,128.10724410112655,90.95996019043994,-100.0,145.0,368.0,144.98055663866964,79.67949102918303,-100.0,179.2481689453125,292.15924
case_127,165161,0.010997840931004614,113.7867838048934,54.35711971214533,-100.0,128.0,400.0,155.9194604053015,55.27032395945806,-100.0,170.4873504638672,400.0
case_130,265310,0.01342580681857515,122.39159473823075,82.7280698013706,-100.0,139.0,364.0,99.45304737853832,63.830990403131125,-100.0,106.20396423339844,211.78108
case_134,282964,0.01105184494187025,144.90288517267214,82.54337645442051,-100.0,169.0,345.0,117.70273957111152,64.25723237330187,-100.0,136.94674682617188,284.45364
case_135,195091,0.010569306099274796,136.88480760260597,92.88366424088757,-100.0,140.0,386.0,138.15176507373482,72.15456355533617,-100.0,163.9070281982422,253.93526
case_136,899158,0.05141326762130256,66.17984047297583,40.90152386288103,-100.0,58.0,400.0,71.84353806561249,37.706507335615065,-100.0,69.8855972290039,400.0
case_138,179622,0.011754627981488073,129.1627083542105,59.96884626013325,-100.0,133.0,283.0,114.80246294997272,44.22100324014109,-100.0,120.63285827636719,229.37837
case_140,170637,0.031404266925502446,143.59017680807796,85.99174938471499,-100.0,171.0,351.0,159.96285682472148,75.43422666299591,-100.0,184.7890625,362.31815
case_142,240405,0.01173171721391175,159.24559805328508,96.63647882427558,-100.0,182.0,365.0,157.45657536240927,76.43552708650469,-100.0,192.4840545654297,357.54242
case_145,358604,0.015038900033738594,129.99187404490746,68.09395372740423,-100.0,142.0,400.0,104.51064684164147,52.96877239050206,-100.0,107.72628784179688,400.0
case_146,166076,0.009932310582124688,84.10344661480286,58.51581771104206,-100.0,101.0,263.0,129.52314602952865,61.52290706430404,-100.0,152.5307159423828,400.0
case_147,323258,0.006815359333536971,134.13295571958002,75.98213740534808,-100.0,153.0,361.0,115.56431086005605,64.1708742698129,-100.0,134.19113159179688,282.48282
case_149,229472,0.011896111824446502,137.87642065262864,61.90594838526107,-100.0,156.0,259.0,145.50529912146143,52.14778937348436,-100.0,160.4782257080078,261.9614
case_150,259586,0.030724509029362072,147.29145639595356,98.01522402208742,-100.0,168.0,400.0,150.0200318969436,86.63017174069289,-100.0,180.23684692382812,285.45145
case_151,251325,0.010890768441701228,79.27896946185218,62.70651643485207,-100.0,81.0,400.0,79.61028150800756,54.86884999796356,-100.0,101.102294921875,400.0
case_152,169039,0.005356805134856402,66.29938061630747,52.761268850848786,-100.0,72.0,287.0,81.81379444980152,50.04969375360313,-100.0,96.73430633544922,183.16441
case_154,132095,0.009140619183100798,146.66932132177598,88.4618573901337,-100.0,168.0,373.0,151.4550437185359,86.56411690015814,-100.0,178.89712524414062,302.7772
case_157,286449,0.013218016027240698,133.2094508970183,96.58663308594397,-100.0,150.0,400.0,139.74368910347042,89.05623516807397,-100.0,179.46888732910156,374.40833
case_159,114736,0.007231893446808811,29.554019662529633,37.95340448346922,-100.0,32.0,224.0,33.95330584995119,32.273344575902,-100.0,35.804508209228516,168.73184
